date,BCHAIN-TOTBC,BCHAIN-MKPRU (USD),BCHAIN-AVBLS,BCHAIN-MIREV (USD),BCHAIN-HRATE,BCHAIN-NTRBL,BCHAIN-NADDU
2009-10-20,1272850.0,0.0,0.00020554688599700002,0.0,4.1259523792599994e-06,1.0,111.0
2009-10-21,1277000.0,0.0,0.00033918633518399997,0.0,4.27508318815e-06,1.0,85.0
2009-10-22,1281300.0,0.0,0.000281223030977,0.0,4.32479345778e-06,1.0,88.0
2009-10-23,1285650.0,0.0,0.000205489410751,0.0,3.7282702222199996e-06,1.0,87.0
2009-10-24,1289400.0,0.0,0.00020553588867200005,0.0,3.62884968296e-06,1.0,75.0
2009-10-25,1293050.0,0.0,0.00021739855204499999,0.0,3.2311675259299997e-06,1.0,74.0
2009-10-26,1296300.0,0.0,0.00020580291748,0.0,3.28087779556e-06,1.0,65.0
2009-10-27,1299600.0,0.0,0.00023359240907599996,0.0,3.1814572563e-06,1.0,67.0
2009-10-28,1302800.0,0.0,0.000205650925636,0.0,2.48551348148e-06,1.0,64.0
2009-10-29,1305300.0,0.0,0.00022836685180700002,0.0,3.03232644741e-06,1.0,51.0
2009-10-30,1308350.0,0.0,0.000261525638768,0.0,2.23696213333e-06,1.0,62.0
2009-10-31,1310600.0,0.0,0.00020531548394099998,0.0,1.4913080888899999e-06,1.0,45.0
2009-11-01,1312100.0,0.0,0.00020535786946599996,0.0,1.64043889778e-06,1.0,30.0
2009-11-02,1313750.0,0.0,0.000205300071023,0.0,2.8334853688900003e-06,1.0,33.0
2009-11-03,1316600.0,0.0,0.000205659029777,0.0,3.0820367170400003e-06,1.0,57.0
2009-11-04,1319700.0,0.0,0.000205378378591,0.0,3.1814572563e-06,1.0,62.0
2009-11-05,1322900.0,0.0,0.00027935206890099994,0.0,2.43580321185e-06,1.0,65.0
2009-11-06,1325350.0,0.0,0.00020558493478,0.0,3.77798049185e-06,1.0,49.0
2009-11-07,1329150.0,0.0,0.000205642298648,0.0,3.4797188740699996e-06,1.0,76.0
2009-11-08,1332650.0,0.0,0.00020558493478,0.0,3.2311675259299997e-06,1.0,70.0
2009-11-09,1335900.0,0.0,0.00020567087026700004,0.0,3.5294291437e-06,1.0,65.0
2009-11-10,1339450.0,0.0,0.00020544293900599998,0.0,3.4300086044400002e-06,1.0,71.0
2009-11-11,1342900.0,0.0,0.00030810591103400006,0.0,3.4797188740699996e-06,1.0,71.0
2009-11-12,1346400.0,0.0,0.000205380575997,0.0,3.4797188740699996e-06,1.0,70.0
2009-11-13,1349900.0,0.0,0.000230530330113,0.0,4.1259523792599994e-06,1.0,73.0
2009-11-14,1354050.0,0.0,0.00020564895078400001,0.0,4.7721858844400004e-06,1.0,83.0
2009-11-15,1358850.0,0.0,0.000205596288045,0.0,4.97102696296e-06,1.0,96.0
2009-11-16,1363850.0,0.0,0.000205698013306,0.0,4.5236345363000005e-06,1.0,100.0
2009-11-17,1368400.0,0.0,0.000205689734155,0.0,3.92711130074e-06,1.0,91.0
2009-11-18,1372350.0,0.0,0.00020555906657900003,0.0,3.62884968296e-06,1.0,79.0
2009-11-19,1376000.0,0.0,0.00020536657882099996,0.0,4.0762421096300005e-06,1.0,73.0
2009-11-20,1380100.0,0.0,0.00033564683867699996,0.0,3.8276907614800005e-06,1.0,84.0
2009-11-21,1383950.0,0.0,0.000205721173968,0.0,4.97102696296e-06,1.0,77.0
2009-11-22,1388950.0,0.0,0.000205698013306,0.0,4.7721858844400004e-06,1.0,100.0
2009-11-23,1393750.0,0.0,0.000205874443054,0.0,5.070447502219999e-06,1.0,96.0
2009-11-24,1398850.0,0.0,0.000205619662416,0.0,4.22537291852e-06,1.0,102.0
2009-11-25,1403100.0,0.0,0.00020565706140900002,0.0,3.8774010311099995e-06,1.0,85.0
2009-11-26,1407000.0,0.0,0.000205541268373,0.0,3.7282702222199996e-06,1.0,78.0
2009-11-27,1410750.0,0.0,0.000205523173014,0.0,3.8774010311099995e-06,1.0,75.0
2009-11-28,1414650.0,0.0,0.000205529041779,0.0,2.88319563852e-06,1.0,78.0
2009-11-29,1417550.0,0.0,0.00020564835647099997,0.0,3.67855995259e-06,1.0,58.0
2009-11-30,1421250.0,0.0,0.00020574879001900002,0.0,3.28087779556e-06,1.0,74.0
2009-12-01,1424550.0,0.0,0.00020582025701299997,0.0,4.8716064237e-06,1.0,66.0
2009-12-02,1429450.0,0.0,0.000396027856944,0.0,4.22537291852e-06,1.0,100.0
2009-12-03,1433700.0,0.0,0.000205780478085,0.0,2.43580321185e-06,1.0,85.0
2009-12-04,1436150.0,0.0,0.000205604397521,0.0,2.5849340207400004e-06,1.0,49.0
2009-12-05,1438750.0,0.0,0.00020524171682500002,0.0,5.21957831111e-06,1.0,52.0
2009-12-06,1444000.0,0.0,0.00022966294061600002,0.0,4.67276534519e-06,1.0,109.0
2009-12-07,1448700.0,0.0,0.00020561826990000002,0.0,5.915522085930001e-06,1.0,94.0
2009-12-08,1454650.0,0.0,0.00023388261554599998,0.0,4.67276534519e-06,1.0,120.0
2009-12-09,1459350.0,0.0,0.000244313098015,0.0,5.120157771849998e-06,1.0,104.0
2009-12-10,1464500.0,0.0,0.00021268789050599997,0.0,6.2137837037e-06,1.0,108.0
2009-12-11,1470750.0,0.0,0.000205406188965,0.0,5.02073723259e-06,1.0,125.0
2009-12-12,1475800.0,0.0,0.00027923772830799995,0.0,5.169868041480001e-06,1.0,102.0
2009-12-13,1481000.0,0.0,0.000205663534311,0.0,5.36870912e-06,1.0,104.0
2009-12-14,1486400.0,0.0,0.000544212482594,0.0,5.76639127704e-06,1.0,114.0
2009-12-15,1492200.0,0.0,0.000213639489536,0.0,5.915522085930001e-06,1.0,117.0
2009-12-16,1498150.0,0.0,0.00022376084528,0.0,8.003353410369999e-06,1.0,122.0
2009-12-17,1506200.0,0.0,0.000213723745405,0.0,9.94205392593e-06,1.0,164.0
2009-12-18,1516200.0,0.0,0.000206532478333,0.0,1.1135100396999998e-05,1.0,202.0
2009-12-19,1527400.0,0.0,0.000206500291824,0.0,8.69929718519e-06,1.0,225.0
2009-12-20,1536150.0,0.0,0.00020594460623599996,0.0,9.29582042074e-06,1.0,175.0
2009-12-21,1545500.0,0.0,0.000206493438884,0.0,7.5559609837e-06,1.0,188.0
2009-12-22,1553100.0,0.0,0.00020580542715,0.0,8.401035567410001e-06,1.0,152.0
2009-12-23,1561550.0,0.0,0.000205649426703,0.0,7.1582788266699995e-06,1.0,169.0
2009-12-24,1568750.0,0.0,0.00020568900638200002,0.0,7.80451233185e-06,1.0,144.0
2009-12-25,1576600.0,0.0,0.000207159929215,0.0,7.903932871110001e-06,1.0,159.0
2009-12-26,1584550.0,0.0,0.000205717746567,0.0,8.401035567410001e-06,1.0,159.0
2009-12-27,1593000.0,0.0,0.000209537483531,0.0,6.8600172088900005e-06,1.0,170.0
2009-12-28,1599900.0,0.0,0.00020581397457399998,0.0,8.152484219260001e-06,1.0,138.0
2009-12-29,1608100.0,0.0,0.000205668007455,0.0,9.17315174809e-06,1.0,164.0
2009-12-30,1615900.0,0.0,0.000205718553983,0.0,8.82033821932e-06,1.0,156.0
2009-12-31,1623400.0,0.0,0.000205643971761,0.0,6.99746832066e-06,1.0,150.0
2010-01-01,1629350.0,0.0,0.00020559294884900001,0.0,7.64429312341e-06,1.0,119.0
2010-01-02,1635850.0,0.0,0.000207981696496,0.0,9.58476753166e-06,1.0,132.0
2010-01-03,1644000.0,0.0,0.000205689412685,0.0,1.11724284111e-05,1.0,163.0
2010-01-04,1653500.0,0.0,0.000254214437384,0.0,1.22308689975e-05,1.0,193.0
2010-01-05,1663900.0,0.0,0.000205700214093,0.0,9.29075625768e-06,1.0,208.0
2010-01-06,1671800.0,0.0,0.00020573410806799998,0.0,9.34955851248e-06,1.0,158.0
2010-01-07,1679750.0,0.0,0.00020562177934,0.0,8.82033821932e-06,1.0,159.0
2010-01-08,1687250.0,0.0,0.00020573933919299997,0.0,8.702733709729997e-06,1.0,150.0
2010-01-09,1694650.0,0.0,0.000205800339982,0.0,1.1231230665900004e-05,1.0,148.0
2010-01-10,1704200.0,0.0,0.00020581390221099998,0.0,9.0555472385e-06,1.0,191.0
2010-01-11,1711900.0,0.0,0.000205727366658,0.0,1.0769248413800003e-05,1.0,154.0
2010-01-12,1720200.0,0.0,0.000348539237516,0.0,1.02502484903e-05,1.0,169.0
2010-01-13,1728100.0,0.0,0.000208462340922,0.0,1.02502484903e-05,1.0,162.0
2010-01-14,1736000.0,0.0,0.00020762334896000002,0.0,8.8229987005e-06,1.0,160.0
2010-01-15,1742800.0,0.0,0.00021219954771200001,0.0,8.693248719610001e-06,1.0,137.0
2010-01-16,1749500.0,0.0,0.00021000762483999998,0.0,7.979623824709999e-06,1.0,135.0
2010-01-17,1755650.0,0.0,0.00021206460348,0.0,8.433748757829997e-06,1.0,124.0
2010-01-18,1762150.0,0.0,0.000205531487098,0.0,7.72012386294e-06,1.0,130.0
2010-01-19,1768100.0,0.0,0.00020719576282700002,0.0,9.08249866228e-06,1.0,121.0
2010-01-20,1775100.0,0.0,0.00020552362714500004,0.0,1.1547748299200004e-05,1.0,140.0
2010-01-21,1784000.0,0.0,0.000223952732729,0.0,9.73124856673e-06,1.0,186.0
2010-01-22,1791500.0,0.0,0.00020908991495800002,0.0,9.79612355717e-06,1.0,151.0
2010-01-23,1799050.0,0.0,0.000207061009691,0.0,9.4068736145e-06,1.0,153.0
2010-01-24,1806300.0,0.0,0.00020969653951700002,0.0,1.3564822505200004e-05,1.0,148.0
2010-01-25,1816450.0,0.0,0.00024098833206299999,0.0,1.34980007195e-05,1.0,207.0
2010-01-26,1826550.0,0.0,0.000218957957655,0.0,1.1827456076000004e-05,1.0,208.0
2010-01-27,1835400.0,0.0,0.00020835898016799997,0.0,1.1560168933e-05,1.0,178.0
2010-01-28,1844050.0,0.0,0.00022955436927000003,0.0,1.2896604647800002e-05,1.0,174.0
2010-01-29,1853700.0,0.0,0.000212437130627,0.0,1.20279214332e-05,1.0,195.0
2010-01-30,1862700.0,0.0,0.000216113196479,0.0,1.3765287862400003e-05,1.0,181.0
2010-01-31,1873000.0,0.0,0.000222479255454,0.0,1.19610996474e-05,1.0,210.0
2010-02-01,1881950.0,0.0,0.000232914972572,0.0,9.48869357507e-06,1.0,188.0
2010-02-02,1889050.0,0.0,0.000205449655022,0.0,1.62376939348e-05,1.0,142.0
2010-02-03,1901200.0,0.0,0.00021814416956,0.0,1.5435832505900002e-05,1.0,244.0
2010-02-04,1912750.0,0.0,0.000211480376008,0.0,2.21493497279e-05,1.0,236.0
2010-02-05,1925000.0,0.0,0.000330302180076,0.0,1.7267452236800006e-05,1.0,250.0
2010-02-06,1934550.0,0.0,0.000216983375749,0.0,1.8713940382300006e-05,1.0,193.0
2010-02-07,1944900.0,0.0,0.00021651631968,0.0,1.90755624187e-05,1.0,212.0
2010-02-08,1955450.0,0.0,0.00027783561091900005,0.0,1.8894751400500007e-05,1.0,221.0
2010-02-09,1965900.0,0.0,0.000208115463622,0.0,1.4374475945800004e-05,1.0,211.0
2010-02-10,1973850.0,0.0,0.0009065064244299999,0.0,1.6092180618600006e-05,1.0,165.0
2010-02-11,1982750.0,0.0,0.00021608224075799997,0.0,1.6905830200500002e-05,1.0,180.0
2010-02-12,1992100.0,0.0,0.000257379868451,0.0,2.0250834036900007e-05,1.0,194.0
2010-02-13,2003300.0,0.0,0.000227719545364,0.0,1.8623534873200006e-05,1.0,226.0
2010-02-14,2013600.0,0.0,0.000279389538811,0.0,2.32460914215e-05,1.0,214.0
2010-02-15,2022850.0,0.0,0.000246914013012,0.0,2.19895459393e-05,1.0,194.0
2010-02-16,2031600.0,0.0,0.00023547581264000001,0.0,2.91518551881e-05,1.0,185.0
2010-02-17,2043200.0,0.0,0.00022389970976700003,0.0,2.8774891543400004e-05,1.0,241.0
2010-02-18,2054650.0,0.0,0.00022975221992099995,0.0,2.2492164132200006e-05,1.0,234.0
2010-02-19,2063600.0,0.0,0.000217197993614,0.0,2.7895309705800007e-05,1.0,185.0
2010-02-20,2074700.0,0.0,0.00020825325905699999,0.0,2.6890073320000006e-05,1.0,224.0
2010-02-21,2085400.0,0.0,0.00022305729233200003,0.0,3.20419097972e-05,1.0,218.0
2010-02-22,2098150.0,0.0,0.00036617353850699997,0.0,3.15392916043e-05,1.0,262.0
2010-02-23,2110700.0,0.0,0.000206312810282,0.0,3.57130536259e-05,1.0,252.0
2010-02-24,2120200.0,0.0,0.000268670132286,0.0,2.78185891402e-05,1.0,195.0
2010-02-25,2127600.0,0.0,0.00021639385738900005,0.0,3.19537848232e-05,1.0,150.0
2010-02-26,2136100.0,0.0,0.000303913565243,0.0,3.25176751436e-05,1.0,176.0
2010-02-27,2144750.0,0.0,0.000213066277476,0.0,3.04500773021e-05,1.0,176.0
2010-02-28,2152850.0,0.0,0.000277948968204,0.0,3.4961199865400014e-05,1.0,165.0
2010-03-01,2162150.0,0.0,0.00021765308995400003,0.0,3.68408342668e-05,1.0,187.0
2010-03-02,2171950.0,0.0,0.000236516096154,0.0,2.78185891402e-05,1.0,203.0
2010-03-03,2179350.0,0.0,0.000209930780772,0.0,3.42093461049e-05,1.0,150.0
2010-03-04,2188450.0,0.0,0.00028209895877999994,0.0,3.28936020239e-05,1.0,187.0
2010-03-05,2197200.0,0.0,0.00044429234096000003,0.0,3.4397309545e-05,1.0,178.0
2010-03-06,2206350.0,0.0,0.000262333395703,0.0,3.25176751436e-05,1.0,187.0
2010-03-07,2215000.0,0.0,0.000281229184542,0.0,3.0632816189300005e-05,1.0,177.0
2010-03-08,2221800.0,0.0,0.000352964681738,0.0,3.33357117355e-05,1.0,143.0
2010-03-09,2229200.0,0.0,0.000264631735312,0.0,3.3560953030999994e-05,1.0,149.0
2010-03-10,2236650.0,0.0,0.00022133564789,0.0,3.28852291444e-05,1.0,153.0
2010-03-11,2243950.0,0.0,0.000275115444236,0.0,2.6578472870200006e-05,1.0,155.0
2010-03-12,2249850.0,0.0,0.000210503400382,0.0,3.55881246906e-05,1.0,119.0
2010-03-13,2257750.0,0.0,0.00023229816291900002,0.0,2.8155161938700013e-05,1.0,160.0
2010-03-14,2264000.0,0.0,0.000216499328613,0.0,2.79299206432e-05,1.0,127.0
2010-03-15,2270200.0,0.0,0.000213392319218,0.0,3.0632816189300005e-05,1.0,131.0
2010-03-16,2277000.0,0.0,0.00020900894613799998,0.0,2.7704679347700006e-05,1.0,138.0
2010-03-17,2283150.0,0.0,0.000247164470393,0.0,3.5137642099500014e-05,1.0,127.0
2010-03-18,2290950.0,0.0,0.000214222149971,0.0,2.9957092302800007e-05,1.0,163.0
2010-03-19,2297600.0,0.0,0.00035382034187,0.0,4.347157003340001e-05,1.0,140.0
2010-03-20,2307250.0,0.0,0.000255139998204,0.0,4.07686744873e-05,1.0,204.0
2010-03-21,2316300.0,0.0,0.00022544650083099999,0.0,4.01675798142e-05,1.0,191.0
2010-03-22,2325150.0,0.0,0.000235363588495,0.0,4.65217732311e-05,1.0,184.0
2010-03-23,2335400.0,0.0,0.000246755088248,0.0,3.948677337660001e-05,1.0,212.0
2010-03-24,2344100.0,0.0,0.00022885443150299999,0.0,4.22099991267e-05,1.0,183.0
2010-03-25,2353400.0,0.0,0.000412310323408,0.0,4.42524184393e-05,1.0,196.0
2010-03-26,2363150.0,0.0,0.000239357581505,0.0,3.948677337660001e-05,1.0,204.0
2010-03-27,2371850.0,0.0,0.000244332456041,0.0,4.40254829602e-05,1.0,183.0
2010-03-28,2381550.0,0.0,0.00021550581627300002,0.0,4.3571612001800014e-05,1.0,197.0
2010-03-29,2391150.0,0.0,0.000249688824018,0.0,4.788338610610001e-05,1.0,199.0
2010-03-30,2401700.0,0.0,0.000212809485847,0.0,4.69756441894e-05,1.0,214.0
2010-03-31,2412050.0,0.0,0.00021802284867299997,0.0,5.7174521888400014e-05,1.0,209.0
2010-04-01,2421500.0,0.0,0.000222771256058,0.0,4.47715832777e-05,1.0,195.0
2010-04-02,2428900.0,0.0,0.00022819879892700004,0.0,5.02167758385e-05,1.0,152.0
2010-04-03,2437200.0,0.0,0.00022484308265799998,0.0,5.02167758385e-05,1.0,173.0
2010-04-04,2445500.0,0.0,0.00023772917598099998,0.0,5.02167758385e-05,1.0,172.0
2010-04-05,2453800.0,0.0,0.00026640834578499996,0.0,4.386405118420001e-05,1.0,176.0
2010-04-06,2461050.0,0.0,0.00036110055857699997,0.0,5.8384564679700015e-05,1.0,175.0
2010-04-07,2470700.0,0.0,0.000269618059069,0.0,5.898958607530001e-05,1.0,203.0
2010-04-08,2480450.0,0.0,0.000252596537272,0.0,5.354439351450001e-05,1.0,209.0
2010-04-09,2489300.0,0.0,0.000243057638912,0.0,7.260256747730001e-05,1.0,190.0
2010-04-10,2501300.0,0.0,0.00041145881017,0.0,7.230005677950003e-05,1.0,302.0
2010-04-11,2513250.0,0.0,0.000280503947366,0.0,8.435315508650001e-05,1.0,269.0
2010-04-12,2524100.0,0.0,0.000323256039949,0.0,6.413949580310001e-05,1.0,259.0
2010-04-13,2532350.0,0.0,0.000252775712447,0.0,7.77448433977e-05,5.0,182.0
2010-04-14,2542350.0,0.0,0.0002743387222290001,0.0,8.00771886996e-05,10.0,233.0
2010-04-15,2552650.0,0.0,0.0006249112990299999,0.0,7.85222918317e-05,1.0,277.0
2010-04-16,2562750.0,0.0,0.000304448722613,0.0,8.163208556760001e-05,1.0,231.0
2010-04-17,2573250.0,0.0,0.00028370902651799997,0.0,0.000103011917502,1.0,236.0
2010-04-18,2586500.0,0.0,0.00124853601996,0.0,8.435315508650001e-05,1.0,1346.0
2010-04-19,2597350.0,0.0,0.0026855512698100003,0.0,7.968846448270001e-05,1.0,2286.0
2010-04-20,2607600.0,0.0,0.000440439363805,0.0,8.590805195450002e-05,1.0,234.0
2010-04-21,2618650.0,0.0,0.00025434623476599996,0.0,0.000100871278677,1.0,241.0
2010-04-22,2627500.0,0.0,0.00030316067280699996,0.0,8.548413447170001e-05,1.0,207.0
2010-04-23,2635000.0,0.0,0.00028792063395200005,0.0,8.377445178230001e-05,1.0,192.0
2010-04-24,2642350.0,0.0,0.00037494970827699995,0.0,9.63121248381e-05,1.0,184.0
2010-04-25,2650800.0,0.0,0.00030046384010100005,0.0,9.688201906790002e-05,1.0,196.0
2010-04-26,2659300.0,0.0,0.00033976049984199997,0.0,9.688201906790002e-05,1.0,211.0
2010-04-27,2667800.0,0.0,0.000293294121237,0.0,9.9731490217e-05,1.0,216.0
2010-04-28,2676550.0,0.0,0.00031183515276200004,0.0,9.061318254e-05,1.0,212.0
2010-04-29,2684500.0,0.0,0.000278832777491,0.0,8.71938171611e-05,1.0,188.0
2010-04-30,2692150.0,0.0,0.000260309456221,0.0,9.28927594592e-05,1.0,179.0
2010-05-01,2700300.0,0.0,0.00025573098586400005,0.0,9.688201906790002e-05,1.0,181.0
2010-05-02,2708800.0,0.0,0.000245256984935,0.0,9.11830767698e-05,1.0,190.0
2010-05-03,2716800.0,0.0,0.000295394659042,0.0,8.303572664380003e-05,1.0,178.0
2010-05-04,2723300.0,0.0,0.00030874105600200004,0.0,9.32555083846e-05,1.0,148.0
2010-05-05,2730600.0,0.0,0.000449892592757,0.0,9.64491901786e-05,1.0,171.0
2010-05-06,2738150.0,0.0,0.000324672421083,0.0,8.36744630026e-05,1.0,166.0
2010-05-07,2744700.0,0.0,0.00043759091209800006,0.0,9.45329811022e-05,1.0,153.0
2010-05-08,2752100.0,0.0,0.000253851349289,0.0,9.07005629494e-05,1.0,163.0
2010-05-09,2759200.0,0.0,0.000515138599235,0.0,8.75068811554e-05,1.0,186.0
2010-05-10,2766050.0,0.0,0.000297845715154,0.0,7.345468126190001e-05,1.0,154.0
2010-05-11,2771800.0,0.0,0.000310756849206,0.0,7.72870994147e-05,1.0,134.0
2010-05-12,2777850.0,0.0,0.000281428502611,0.0,8.303572664380003e-05,1.0,133.0
2010-05-13,2784350.0,0.0,0.000356806241549,0.0,7.66483630559e-05,1.0,152.0
2010-05-14,2790350.0,0.0,0.000332538286845,0.0,6.77060540327e-05,1.0,146.0
2010-05-15,2795650.0,0.0,0.00321895671341,0.0,6.13186904447e-05,1.0,131.0
2010-05-16,2800450.0,0.0,0.00027757883071900005,0.0,9.1978035667e-05,1.0,110.0
2010-05-17,2807650.0,0.0,0.00030956003400999996,0.0,0.00010730770827799999,1.0,158.0
2010-05-18,2816050.0,0.0,0.000305930773417,0.0,0.00010347529012499999,1.0,204.0
2010-05-19,2824150.0,0.0,0.00035573818065499994,0.0,0.00010776489276100001,1.0,208.0
2010-05-20,2833300.0,0.0,0.000273600302107,0.0,0.00010894265115200001,1.0,213.0
2010-05-21,2842550.0,0.0,0.00030010841988200004,0.0,0.00011306480551999999,1.0,217.0
2010-05-22,2852150.0,0.0,0.000294397274653,0.0,0.000126609027014,1.0,217.0
2010-05-23,2862900.0,0.0,0.00046517128168199995,0.0,0.00011188704712899998,1.0,299.0
2010-05-24,2872400.0,0.0,0.000317026439466,0.0,0.000126609027014,1.0,250.0
2010-05-25,2883150.0,0.0,0.000291398514149,0.0,0.000124842389428,1.0,258.0
2010-05-26,2893750.0,0.0,0.000301801933433,0.0,0.00011483144310600001,1.0,255.0
2010-05-27,2903500.0,0.0,0.00036031771928800007,0.0,0.000128964543796,1.0,253.0
2010-05-28,2914450.0,0.0,0.000267795231789,0.0,0.000162749360493,1.0,258.0
2010-05-29,2924300.0,0.0,0.00032306806690200003,0.0,0.000124746971748,1.0,258.0
2010-05-30,2931850.0,0.0,0.000327230289282,0.0,0.000125573110634,1.0,197.0
2010-05-31,2939450.0,0.0,0.000274143720928,0.0,0.000109876471805,1.0,205.0
2010-06-01,2946100.0,0.0,0.00034548106946399995,0.0,0.000109876471805,1.0,165.0
2010-06-02,2952750.0,0.0,0.00030742014261100003,0.0,0.000129703805063,1.0,178.0
2010-06-03,2960600.0,0.0,0.00037515239351099995,0.0,0.000109876471805,1.0,218.0
2010-06-04,2967250.0,0.0,0.00033656815837199996,0.0,0.000114833305119,1.0,190.0
2010-06-05,2974200.0,0.0,0.000290383537896,0.0,0.000124746971748,1.0,177.0
2010-06-06,2981750.0,0.0,0.00031512304647099995,0.0,0.00012887766617700002,1.0,192.0
2010-06-07,2989550.0,0.0,0.000449700233264,0.0,0.00013052994394900002,1.0,201.0
2010-06-08,2997450.0,0.0,0.000348411028898,0.0,0.000133834499492,1.0,219.0
2010-06-09,3005550.0,0.0,0.000284501063971,0.0,0.00013796519392,1.0,205.0
2010-06-10,3013900.0,0.0,0.000326859023043,0.0,0.000138791332806,1.0,218.0
2010-06-11,3022300.0,0.0,0.00033899148305299996,0.0,0.000118373269418,1.0,252.0
2010-06-12,3029150.0,0.0,0.000397327172495,0.0,0.000139110192528,1.0,218.0
2010-06-13,3037200.0,0.0,0.000311507941773,0.0,0.000131333846362,1.0,216.0
2010-06-14,3044800.0,0.0,0.00044213470659800006,0.0,0.00016935153872899998,1.0,244.0
2010-06-15,3054600.0,0.0,0.00036588493658599997,0.0,0.000127013654047,1.0,298.0
2010-06-16,3061950.0,0.0,0.00031737891995200004,0.0,0.000123557500195,1.0,196.0
2010-06-17,3069100.0,0.0,0.00038026929735300005,0.0,0.00012787769251,1.0,210.0
2010-06-18,3076500.0,0.0,0.000274097597277,0.0,0.000136518077139,1.0,187.0
2010-06-19,3084400.0,0.0,0.000446989566465,0.0,0.000149478654083,1.0,214.0
2010-06-20,3093050.0,0.0,0.000305379746277,0.0,0.000139974230991,1.0,219.0
2010-06-21,3101150.0,0.0,0.00035496111269400007,0.0,0.000136518077139,1.0,254.0
2010-06-22,3109050.0,0.0,0.00037097327316900003,0.0,0.000147750577157,1.0,250.0
2010-06-23,3117600.0,0.0,0.00034092462550800004,0.0,0.000175560413682,1.0,256.0
2010-06-24,3126700.0,0.0,0.00033942421713999995,0.0,0.000146621883954,1.0,251.0
2010-06-25,3134300.0,0.0,0.000331414373297,0.0,0.000157232678187,1.0,227.0
2010-06-26,3142450.0,0.0,0.0002694217705290001,0.0,0.000153374207557,1.0,198.0
2010-06-27,3150400.0,0.0,0.000310639915226,0.0,0.000157232678187,1.0,197.0
2010-06-28,3158550.0,0.0,0.000314080642045,0.0,0.000155303442872,1.0,217.0
2010-06-29,3166600.0,0.0,0.000426102869259,0.0,0.00017748964899700002,1.0,235.0
2010-06-30,3175800.0,0.0,0.0006183178528500001,0.0,0.000200640472779,1.0,274.0
2010-07-01,3186200.0,0.0,0.0007917239115789999,0.0,0.000168808090079,1.0,257.0
2010-07-02,3194950.0,0.0,0.00032829829624699995,0.0,0.000192923531518,1.0,223.0
2010-07-03,3204950.0,0.0,0.000592770576477,0.0,0.00017941888431200002,1.0,256.0
2010-07-04,3214250.0,0.0,0.00032571567002200003,0.0,0.00016977270773600001,1.0,223.0
2010-07-05,3223050.0,0.0,0.000444173812866,0.0,0.00019626664397500001,1.0,215.0
2010-07-06,3231450.0,0.0,0.000319185711089,0.0,0.00017991109031100002,1.0,209.0
2010-07-07,3239150.0,0.0,0.000413170108547,0.0,0.000184584105643,3.0,215.0
2010-07-08,3247050.0,0.0,0.000325215013721,0.0,0.00022079997447199998,2.0,236.0
2010-07-09,3256500.0,0.0,0.000304146418496,0.0,0.00022780949747099998,9.0,262.0
2010-07-10,3266250.0,0.0,0.000334612528483,0.0,0.000206780928474,2.0,237.0
2010-07-11,3275100.0,0.0,0.000331248267222,0.0,0.000599314216424,2.0,240.0
2010-07-12,3300750.0,0.0,0.000858384963365,0.0,0.00167856925066,2.0,2822.0
2010-07-13,3337950.0,0.0,0.000577783071867,0.0,0.0012950252014500001,2.0,2122.0
2010-07-14,3366650.0,0.0,0.00253048674155,0.0,0.0014078322747400002,2.0,6109.0
2010-07-15,3397850.0,0.0,0.0009683187191299999,0.0,0.00539669038651,3.0,2015.0
2010-07-16,3427750.0,0.0,0.000607514461147,0.0,0.00165149555306,2.0,1683.0
2010-07-17,3436900.0,0.0,0.000751583954024,0.0,0.0016153972896099998,2.0,548.0
2010-07-18,3445850.0,0.0,0.0006806570724400001,0.0,0.00148002880165,2.0,549.0
2010-07-19,3454050.0,0.0,0.000915062136766,0.0,0.00160637272375,2.0,606.0
2010-07-20,3462950.0,0.0,0.00106435411432,0.0,0.00182296230447,10.0,757.0
2010-07-21,3473050.0,0.0,0.000630685598543,0.0,0.00168759381652,1.0,536.0
2010-07-22,3482400.0,0.0,0.0005509891612009999,0.0,0.00175076577756,2.0,498.0
2010-07-23,3492100.0,0.0,0.00048749471448099996,0.0,0.0016695446847900001,2.0,464.0
2010-07-24,3501350.0,0.0,0.000533253437764,0.0,0.0019312570948399998,19.0,450.0
2010-07-25,3512050.0,0.0,0.00406548241589,0.0,0.0023463871245700003,1.0,2173.0
2010-07-26,3525050.0,0.0,0.000510391822228,0.0,0.00212448340423,1.0,522.0
2010-07-27,3533800.0,0.0,0.00130323682513,0.0,0.0019666646370599997,1.0,551.0
2010-07-28,3541900.0,0.0,0.000880930158827,0.0,0.00212448340423,1.0,413.0
2010-07-29,3550650.0,0.0,0.004491380964010001,0.0,0.0022094627404,2.0,393.0
2010-07-30,3559750.0,0.0,0.0007027112520660002,0.0,0.00229444207657,1.0,420.0
2010-07-31,3569200.0,0.0,0.000502868934914,0.0,0.0026829190419199998,2.0,348.0
2010-08-01,3580250.0,0.0,0.0003846328183,0.0,0.00308353591243,2.0,373.0
